,Nombre,Entidad,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
4,6-4,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,870,870,870,870,870,
5,6-4,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,3670,3670,3670,0,0,
6,6-4,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,0,0,0,6870,6870,
7,6-4,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,108633,108633,19950,2550,0,
8,6-4,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,216,266180,172880,172880,0,
9,6-4,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,120500,120500,8000,147822,149812,
10,6-4,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,950,85950,950,0,95444,
11,6-4,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,0,0,0,92700,92700,
0,6-5,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,8411,8411,9511,0,64253,
1,6-5,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,0,23500,0,0,
2,6-5,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,0,0,0,57820,23320,
3,6-5,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,99400,0,0,0,
4,6-5,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,5700,5700,5700,5700,5700,
5,6-5,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,1430,1430,1430,0,0,
6,6-5,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,277500,0,0,0,0,
7,6-5,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,6989,6989,6989,24389,2550,
8,6-5,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,1559902,517804,611104,611104,0,
9,6-5,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,124060,27760,140260,0,0,
10,6-5,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,0,0,950,950,
11,6-5,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,21140,21140,21140,0,0,
12,6-5,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,59790,35950,35950,0,0,
13,6-5,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,-348715,93285,92000,184700,92700,
0,6-6,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,0,0,9511,32471,
1,6-6,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,7032,0,0,0,0,
2,6-6,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,-21475,0,0,0,0,
3,6-6,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,3313,3313,3313,3313,34500,
4,6-6,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,28974,28974,28974,28974,0,
5,6-6,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,0,0,3670,3670,
6,6-6,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,465798,57538,57538,10734,10734,
7,6-6,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,16200,-63508,16200,16200,24389,
8,6-6,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,48300,34300,34300,10800,172880,
9,6-6,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,23728,1361228,281228,148260,145500,
10,6-6,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,798,798,798,798,798,
11,6-6,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,30924,30924,30924,0,0,
12,6-6,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,21660,45500,45500,56160,0,
13,6-6,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,14000,14000,15285,0,92000,
14,6-6,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,136800,136800,136800,136800,136800,
0,6-7,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,587787,145887,145887,18646,0,
1,6-7,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,0,0,0,0,3313,
2,6-7,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,10710,0,0,0,0,
3,6-7,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,0,0,0,28974,
4,6-7,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,7800,7800,7800,7800,7800,
5,6-7,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,-13939,188561,188561,100595,600,
6,6-7,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,1119120,0,0,0,0,
7,6-7,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,-216,14000,14000,37500,542790,
8,6-7,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,37293,38000,398000,659228,281043,
9,6-7,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,0,0,0,52064,52064,
10,6-7,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,0,0,0,23840,58340,
11,6-7,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,61845,0,0,14000,14000,
0,6-8,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,293144,51429,51429,0,18646,
1,6-8,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,0,10710,10710,0,0,
2,6-8,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,-5000,0,0,0,0,
3,6-8,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,1500,1500,1500,0,0,
4,6-8,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,15000,15000,15000,6076430,0,
5,6-8,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,-20640,372620,372620,358969,370398,
6,6-8,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,-159120,0,0,0,0,
7,6-8,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,79708,0,0,0,
8,6-8,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,-57969,0,22758,0,116614,
9,6-8,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,182100,69900,69900,20000,400945,
10,6-8,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,-8465000,0,0,0,0,
11,6-8,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,0,0,0,0,21660,
12,6-8,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,0,0,0,1285,1285,
0,6-9,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,-38640,33550,33550,70485,70485,
1,6-9,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,442917,0,0,0,0,
2,6-9,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,104850,0,0,0,0,
3,6-9,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,65277,0,0,0,0,
4,6-9,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,0,-99400,0,0,0,
5,6-9,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,20810,20810,20810,0,0,
6,6-9,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,0,0,1500,1500,
7,6-9,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,200,90200,90200,148420,163066,
8,6-9,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,0,88683,88683,8975,
9,6-9,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,80727,22758,0,22758,22758,
10,6-9,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,36927,25936,745936,360000,0,
11,6-9,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,-7090,3327,3327,3327,3227,
12,6-9,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,4173396,0,0,0,0,
13,6-9,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,15304,0,0,0,0,
0,6-10,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,36112,36112,36112,36112,8843,
1,6-10,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,80896,120421,104331,66969,66969,
2,6-10,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,-47667,395250,395250,0,0,
3,6-10,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,254200,6853,6853,23500,0,
4,6-10,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,0,0,0,9478,0,
5,6-10,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,60227,125129,64902,64902,0,
6,6-10,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,0,0,20810,20810,
7,6-10,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,10551,10551,10551,0,0,
8,6-10,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,8582,8582,8582,0,0,
9,6-10,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,4152,4152,4152,0,0,
10,6-10,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,0,0,15000,0,
11,6-10,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,0,0,0,90200,162920,
12,6-10,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,0,960000,288000,288000,0,
13,6-10,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,137727,78127,78127,71900,79708,
14,6-10,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,0,209869,209869,57969,57969,
15,6-10,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,-200,201791,201791,10991,360000,
16,6-10,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,-240628,-84010,990,0,100,
17,6-10,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,0,15304,15304,0,0,
18,6-10,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,28000,27966,27966,27966,0,
0,6-11,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,289341,289341,270141,270141,167421,
1,6-11,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,15800,15800,15800,0,0,
2,6-11,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,247790,21165,21165,395250,395250,
3,6-11,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,175000,89970,89970,6853,23500,
4,6-11,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,-9478,-9478,0,-9478,0,
5,6-11,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,383700,0,0,0,0,
6,6-11,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,43833,-37017,3250,290,64902,
7,6-11,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,0,0,0,10551,10551,
8,6-11,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,81824,0,0,8582,8582,
9,6-11,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,0,0,0,4152,4152,
10,6-11,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,0,0,0,1430,
11,6-11,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,33680,33680,33680,33680,1200,
12,6-11,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,-609500,-609500,0,62500,288000,
13,6-11,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,1125,60725,60725,2912,71612,
14,6-11,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,-306200,1043800,1043800,151900,151900,
15,6-11,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,0,0,0,576736,10991,
16,6-11,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,0,0,990,0,
17,6-11,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,559340,60785,60785,0,27966,
0,6-12,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,15537,15537,34737,34737,164725,
1,6-12,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,-2500,569400,585490,762867,57246,
2,6-12,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,-34375,192250,192250,213415,0,
3,6-12,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,-54799,389460,389460,105900,96823,
4,6-12,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,53436,53436,53436,53436,0,
5,6-12,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,86955,470655,470655,470655,0,
6,6-12,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,0,139500,139500,0,0,
7,6-12,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,171990,192840,212800,226470,43739,
8,6-12,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,-99988,0,0,0,0,
9,6-12,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,30618,30618,30618,30618,30618,
10,6-12,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,49823,49823,49823,49823,46000,
11,6-12,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,-12149652,-12149652,348,-5927652,0,
12,6-12,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,35155,35155,35155,35155,61550,
13,6-12,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,253498,253498,315998,253498,0,
14,6-12,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,17543,17543,17543,81583,93293,
15,6-12,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,36000,35000,0,0,0,
16,6-12,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,17800,17800,17800,87700,594536,
17,6-12,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,0,0,0,0,990,
18,6-12,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,0,0,0,16754,0,
19,6-12,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,103670,484070,484070,544855,356705,
0,7-1,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,2364243,2335883,444922,394421,0,
1,7-1,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,58300,58300,58300,0,0,
2,7-1,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,973598,973598,12500,0,0,
3,7-1,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,1294259,71370,630,630,630,
4,7-1,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,1896575,1263065,509911,361806,3000,
5,7-1,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,5452271,531052,239752,0,0,
6,7-1,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,435962,47309,47309,32391,7659,
7,7-1,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,234608,0,0,0,0,
8,7-1,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,2975702,498018,498018,495377,0,
9,7-1,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,1270559,161884,161884,0,0,
10,7-1,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,368778,5689,5689,0,0,
11,7-1,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,2669745,911124,409182,377388,182135,
12,7-1,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,269236,46634,28354,17854,16184,
0,7-2,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1893457,1224316,1589489,1238214,739120,
1,7-2,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,607187,100573,32231,4040,2240,
2,7-2,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,5195849,891101,948022,526714,260643,
3,7-2,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,3104295,962885,940805,42405,42405,
4,7-2,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,5461140,2546253,1500144,1255401,404839,
5,7-2,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,548619,546442,149794,66067,0,
6,7-2,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,896500,834500,825000,67800,0,
7,7-2,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,63300,14100,14100,3000,3000,
8,7-2,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,12271556,3427879,3208304,616202,366052,
9,7-2,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,1807556,1197993,331370,178668,115114,
10,7-2,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,62934,17000,17000,1500,1500,
11,7-2,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,2838944,637794,635494,548840,924924,
12,7-2,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,6180247,4344717,3750726,3784140,61744,
13,7-2,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,3951508,3099746,2924165,1586719,74978,
14,7-2,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,-736587,641550,531481,418743,360811,
15,7-2,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,389095,311767,330047,88671,32650,
16,7-2,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,38550,28850,23850,10500,0,
0,7-3,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,2756088,1273535,1850982,1629197,2158511,
1,7-3,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,456575,955600,652866,139588,60724,
2,7-3,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,2711295,2632949,1183782,986951,478489,
3,7-3,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,1236486,79632,80072,907889,22539,
4,7-3,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,9562154,7411685,2349595,2091823,2174796,
5,7-3,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,706362,234951,312751,286201,246668,
6,7-3,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,2652091,570814,429546,523965,397798,
7,7-3,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,92000,61400,20684,24950,24950,
8,7-3,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,12276,12276,12276,12276,0,
9,7-3,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,5554950,3796465,2588741,3498686,1447064,
10,7-3,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,711579,781954,673572,396260,403148,
11,7-3,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,365554,304654,239364,173400,150750,
12,7-3,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,283174,1023788,939889,1027512,504875,
13,7-3,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,12575431,4488986,2265436,2174021,3968239,
14,7-3,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,2263482,1552532,1244173,1521749,2810798,
15,7-3,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,441381,395640,604888,527058,590179,
16,7-3,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,2336140,435003,435003,367892,388297,
17,7-3,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,4000,13700,18700,22550,28850,
0,7-4,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1716433,757901,1165978,1142740,737445,
1,7-4,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,1298450,666010,228425,732518,640452,
2,7-4,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,1565515,2919607,2520253,2075484,1372569,
3,7-4,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,1307790,988868,567439,329572,299414,
4,7-4,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,919025,1501245,2428846,2014436,1690313,
5,7-4,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,685617,424091,186176,274232,324606,
6,7-4,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,-655891,841002,754463,1013884,864373,
7,7-4,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,-920,43180,21124,17674,7218,
8,7-4,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,464671,362500,362500,362500,302500,
9,7-4,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,6953584,3213953,3237820,1613856,879939,
10,7-4,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,360758,478174,544640,402467,386989,
11,7-4,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,10500,121900,121900,167500,190150,
12,7-4,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,386725,1012153,952900,786227,809896,
13,7-4,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,1475242,2444434,2719528,2511732,2365906,
14,7-4,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,2073466,2236335,2056551,1056980,496065,
15,7-4,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,528494,409234,500191,527007,502760,
16,7-4,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,333740,333600,329533,513246,264927,
17,7-4,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,26200,24850,24850,20950,13700,
0,7-5,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,89270,1244057,1205959,942613,1174519,
1,7-5,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,198707,143388,312160,239297,405062,
2,7-5,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,2119610,2577872,2363847,2472611,2601647,
3,7-5,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,17196,403065,308129,56930,97659,
4,7-5,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,831470,1021692,2064762,2243143,2544209,
5,7-5,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,444064,591422,756011,601192,623664,
6,7-5,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1082286,1291587,1108527,406964,601390,
7,7-5,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,37128,62628,56351,41766,13048,
8,7-5,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,30000,30000,0,60000,
9,7-5,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,460968,4020226,4986985,1753736,3048597,
10,7-5,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,873469,340517,489807,455391,402801,
11,7-5,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,493940,73000,71200,66100,66100,
12,7-5,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,627526,973815,954478,943161,808103,
13,7-5,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,533657,1416407,2169186,2322035,2130550,
14,7-5,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,2352929,2007589,1518529,1660523,1986398,
15,7-5,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,416894,731634,932200,675168,521853,
16,7-5,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,231370,259707,251247,189639,437479,
17,7-5,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,3650,5000,5000,13400,24850,
0,7-6,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1610416,1931819,982827,1568038,968723,
1,7-6,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,163738,180042,280541,248336,237409,
2,7-6,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,1645859,1978956,2521192,2263784,2122847,
3,7-6,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,670046,671442,670354,215363,153065,
4,7-6,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,1676730,3432793,4450275,4483602,1820628,
5,7-6,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,227472,594863,439531,563077,361198,
6,7-6,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,1617866,994060,1118467,794255,776867,
7,7-6,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,49542,42001,43246,42168,51485,
8,7-6,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,30000,30000,30000,6000,6000,
9,7-6,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,2670763,2522602,2287769,2093469,2420563,
10,7-6,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,210560,314976,400060,475634,545974,
11,7-6,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,100293,254701,256501,228264,221464,
12,7-6,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,586119,864947,692893,960298,751253,
13,7-6,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,900129,5564860,3249237,1715059,2153243,
14,7-6,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,2569713,2293624,2341251,1690972,1265472,
15,7-6,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,944293,770656,809500,644630,572978,
16,7-6,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,321868,209819,200152,216712,226044,
17,7-6,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,2500,2500,2500,5000,5000,
0,7-7,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,-161060,663186,1108426,1038834,1586383,
1,7-7,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,201139,138833,261782,311240,271397,
